volume_id,book_id,chapter_id,verse_id,volume_title,book_title,volume_long_title,book_long_title,volume_subtitle,book_subtitle,volume_short_title,book_short_title,volume_lds_url,book_lds_url,chapter_number,verse_number,scripture_text,verse_title,verse_short_title
1,15,406,12107,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,3,9,"Then stood Jeshua with his sons and his brethren, Kadmiel and his sons, the sons of Judah, together, to set forward the workmen in the house of God: the sons of Henadad, with their sons and their brethren the Levites.","Ezra 3:9","Ezra 3:9"
1,15,406,12108,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,3,10,"And when the builders laid the foundation of the temple of the Lord, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise the Lord, after the ordinance of David king of Israel.","Ezra 3:10","Ezra 3:10"
1,15,406,12109,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,3,11,"And they sang together by course in praising and giving thanks unto the Lord; because he is good, for his mercy endureth for ever toward Israel. And all the people shouted with a great shout, when they praised the Lord, because the foundation of the house of the Lord was laid.","Ezra 3:11","Ezra 3:11"
1,15,406,12110,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,3,12,"But many of the priests and Levites and chief of the fathers, who were ancient men, that had seen the first house, when the foundation of this house was laid before their eyes, wept with a loud voice; and many shouted aloud for joy:","Ezra 3:12","Ezra 3:12"
1,15,406,12111,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,3,13,"So that the people could not discern the noise of the shout of joy from the noise of the weeping of the people: for the people shouted with a loud shout, and the noise was heard afar off.","Ezra 3:13","Ezra 3:13"
1,15,407,12112,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,1,"Now when the adversaries of Judah and Benjamin heard that the children of the captivity builded the temple unto the Lord God of Israel;","Ezra 4:1","Ezra 4:1"
1,15,407,12113,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,2,"Then they came to Zerubbabel, and to the chief of the fathers, and said unto them, Let us build with you: for we seek your God, as ye do; and we do sacrifice unto him since the days of Esar-haddon king of Assur, which brought us up hither.","Ezra 4:2","Ezra 4:2"
1,15,407,12114,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,3,"But Zerubbabel, and Jeshua, and the rest of the chief of the fathers of Israel, said unto them, Ye have nothing to do with us to build an house unto our God; but we ourselves together will build unto the Lord God of Israel, as king Cyrus the king of Persia hath commanded us.","Ezra 4:3","Ezra 4:3"
1,15,407,12115,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,4,"Then the people of the land weakened the hands of the people of Judah, and troubled them in building,","Ezra 4:4","Ezra 4:4"
1,15,407,12116,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,5,"And hired counsellors against them, to frustrate their purpose, all the days of Cyrus king of Persia, even until the reign of Darius king of Persia.","Ezra 4:5","Ezra 4:5"
1,15,407,12117,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,6,"And in the reign of Ahasuerus, in the beginning of his reign, wrote they unto him an accusation against the inhabitants of Judah and Jerusalem.","Ezra 4:6","Ezra 4:6"
1,15,407,12118,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,7,"And in the days of Artaxerxes wrote Bishlam, Mithredath, Tabeel, and the rest of their companions, unto Artaxerxes king of Persia; and the writing of the letter was written in the Syrian tongue, and interpreted in the Syrian tongue.","Ezra 4:7","Ezra 4:7"
1,15,407,12119,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,8,"Rehum the chancellor and Shimshai the scribe wrote a letter against Jerusalem to Artaxerxes the king in this sort:","Ezra 4:8","Ezra 4:8"
1,15,407,12120,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,9,"Then wrote Rehum the chancellor, and Shimshai the scribe, and the rest of their companions; the Dinaites, the Apharsathchites, the Tarpelites, the Apharsites, the Archevites, the Babylonians, the Susanchites, the Dehavites, and the Elamites,","Ezra 4:9","Ezra 4:9"
1,15,407,12121,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,10,"And the rest of the nations whom the great and noble Asnappar brought over, and set in the cities of Samaria, and the rest that are on this side the river, and at such a time.","Ezra 4:10","Ezra 4:10"
1,15,407,12122,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,11,"This is the copy of the letter that they sent unto him, even unto Artaxerxes the king; Thy servants the men on this side the river, and at such a time.","Ezra 4:11","Ezra 4:11"
1,15,407,12123,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,12,"Be it known unto the king, that the Jews which came up from thee to us are come unto Jerusalem, building the rebellious and the bad city, and have set up the walls thereof, and joined the foundations.","Ezra 4:12","Ezra 4:12"
1,15,407,12124,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,13,"Be it known now unto the king, that, if this city be builded, and the walls set up again, then will they not pay toll, tribute, and custom, and so thou shalt endamage the revenue of the kings.","Ezra 4:13","Ezra 4:13"
1,15,407,12125,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,14,"Now because we have maintenance from the king's palace, and it was not meet for us to see the king's dishonour, therefore have we sent and certified the king;","Ezra 4:14","Ezra 4:14"
1,15,407,12126,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,15,"That search may be made in the book of the records of thy fathers: so shalt thou find in the book of the records, and know that this city is a rebellious city, and hurtful unto kings and provinces, and that they have moved sedition within the same of old time: for which cause was this city destroyed.","Ezra 4:15","Ezra 4:15"
1,15,407,12127,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,16,"We certify the king that, if this city be builded again, and the walls thereof set up, by this means thou shalt have no portion on this side the river.","Ezra 4:16","Ezra 4:16"
1,15,407,12128,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,17,"Then sent the king an answer unto Rehum the chancellor, and to Shimshai the scribe, and to the rest of their companions that dwell in Samaria, and unto the rest beyond the river, Peace, and at such a time.","Ezra 4:17","Ezra 4:17"
1,15,407,12129,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,18,"The letter which ye sent unto us hath been plainly read before me.","Ezra 4:18","Ezra 4:18"
1,15,407,12130,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,19,"And I commanded, and search hath been made, and it is found that this city of old time hath made insurrection against kings, and that rebellion and sedition have been made therein.","Ezra 4:19","Ezra 4:19"
1,15,407,12131,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,20,"There have been mighty kings also over Jerusalem, which have ruled over all countries beyond the river; and toll, tribute, and custom, was paid unto them.","Ezra 4:20","Ezra 4:20"
1,15,407,12132,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,21,"Give ye now commandment to cause these men to cease, and that this city be not builded, until another commandment shall be given from me.","Ezra 4:21","Ezra 4:21"
1,15,407,12133,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,22,"Take heed now that ye fail not to do this: why should damage grow to the hurt of the kings?","Ezra 4:22","Ezra 4:22"
1,15,407,12134,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,23,"Now when the copy of king Artaxerxes' letter was read before Rehum, and Shimshai the scribe, and their companions, they went up in haste to Jerusalem unto the Jews, and made them to cease by force and power.","Ezra 4:23","Ezra 4:23"
1,15,407,12135,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,4,24,"Then ceased the work of the house of God which is at Jerusalem. So it ceased unto the second year of the reign of Darius king of Persia.","Ezra 4:24","Ezra 4:24"
1,15,408,12136,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,1,"Then the prophets, Haggai the prophet, and Zechariah the son of Iddo, prophesied unto the Jews that were in Judah and Jerusalem in the name of the God of Israel, even unto them.","Ezra 5:1","Ezra 5:1"
1,15,408,12137,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,2,"Then rose up Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and began to build the house of God which is at Jerusalem: and with them were the prophets of God helping them.","Ezra 5:2","Ezra 5:2"
1,15,408,12138,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,3,"At the same time came to them Tatnai, governor on this side the river, and Shethar-boznai, and their companions, and said thus unto them, Who hath commanded you to build this house, and to make up this wall?","Ezra 5:3","Ezra 5:3"
1,15,408,12139,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,4,"Then said we unto them after this manner, What are the names of the men that make this building?","Ezra 5:4","Ezra 5:4"
1,15,408,12140,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,5,"But the eye of their God was upon the elders of the Jews, that they could not cause them to cease, till the matter came to Darius: and then they returned answer by letter concerning this matter.","Ezra 5:5","Ezra 5:5"
1,15,408,12141,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,6,"The copy of the letter that Tatnai, governor on this side the river, and Shethar-boznai, and his companions the Apharsachites, which were on this side the river, sent unto Darius the king:","Ezra 5:6","Ezra 5:6"
1,15,408,12142,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,7,"They sent a letter unto him, wherein was written thus; Unto Darius the king, all peace.","Ezra 5:7","Ezra 5:7"
1,15,408,12143,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,8,"Be it known unto the king, that we went into the province of Judea, to the house of the great God, which is builded with great stones, and timber is laid in the walls, and this work goeth fast on, and prospereth in their hands.","Ezra 5:8","Ezra 5:8"
1,15,408,12144,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,9,"Then asked we those elders, and said unto them thus, Who commanded you to build this house, and to make up these walls?","Ezra 5:9","Ezra 5:9"
1,15,408,12145,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,10,"We asked their names also, to certify thee, that we might write the names of the men that were the chief of them.","Ezra 5:10","Ezra 5:10"
1,15,408,12146,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,11,"And thus they returned us answer, saying, We are the servants of the God of heaven and earth, and build the house that was builded these many years ago, which a great king of Israel builded and set up.","Ezra 5:11","Ezra 5:11"
1,15,408,12147,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,12,"But after that our fathers had provoked the God of heaven unto wrath, he gave them into the hand of Nebuchadnezzar the king of Babylon, the Chaldean, who destroyed this house, and carried the people away into Babylon.","Ezra 5:12","Ezra 5:12"
1,15,408,12148,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,13,"But in the first year of Cyrus the king of Babylon the same king Cyrus made a decree to build this house of God.","Ezra 5:13","Ezra 5:13"
1,15,408,12149,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,14,"And the vessels also of gold and silver of the house of God, which Nebuchadnezzar took out of the temple that was in Jerusalem, and brought them into the temple of Babylon, those did Cyrus the king take out of the temple of Babylon, and they were delivered unto one, whose name was Sheshbazzar, whom he had made governor;","Ezra 5:14","Ezra 5:14"
1,15,408,12150,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,15,"And said unto him, Take these vessels, go, carry them into the temple that is in Jerusalem, and let the house of God be builded in his place.","Ezra 5:15","Ezra 5:15"
1,15,408,12151,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,16,"Then came the same Sheshbazzar, and laid the foundation of the house of God which is in Jerusalem: and since that time even until now hath it been in building, and yet it is not finished.","Ezra 5:16","Ezra 5:16"
1,15,408,12152,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,5,17,"Now therefore, if it seem good to the king, let there be search made in the king's treasure house, which is there at Babylon, whether it be so, that a decree was made of Cyrus the king to build this house of God at Jerusalem, and let the king send his pleasure to us concerning this matter.","Ezra 5:17","Ezra 5:17"
1,15,409,12153,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,1,"Then Darius the king made a decree, and search was made in the house of the rolls, where the treasures were laid up in Babylon.","Ezra 6:1","Ezra 6:1"
1,15,409,12154,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,2,"And there was found at Achmetha, in the palace that is in the province of the Medes, a roll, and therein was a record thus written:","Ezra 6:2","Ezra 6:2"
1,15,409,12155,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,3,"In the first year of Cyrus the king the same Cyrus the king made a decree concerning the house of God at Jerusalem, Let the house be builded, the place where they offered sacrifices, and let the foundations thereof be strongly laid; the height thereof threescore cubits, and the breadth thereof threescore cubits;","Ezra 6:3","Ezra 6:3"
1,15,409,12156,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,4,"With three rows of great stones, and a row of new timber: and let the expenses be given out of the king's house:","Ezra 6:4","Ezra 6:4"
1,15,409,12157,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,5,"And also let the golden and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which is at Jerusalem, and brought unto Babylon, be restored, and brought again unto the temple which is at Jerusalem, every one to his place, and place them in the house of God.","Ezra 6:5","Ezra 6:5"
1,15,409,12158,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,6,"Now therefore, Tatnai, governor beyond the river, Shethar-boznai, and your companions the Apharsachites, which are beyond the river, be ye far from thence:","Ezra 6:6","Ezra 6:6"
1,15,409,12159,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,7,"Let the work of this house of God alone; let the governor of the Jews and the elders of the Jews build this house of God in his place.","Ezra 6:7","Ezra 6:7"
1,15,409,12160,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,8,"Moreover I make a decree what ye shall do to the elders of these Jews for the building of this house of God: that of the king's goods, even of the tribute beyond the river, forthwith expenses be given unto these men, that they be not hindered.","Ezra 6:8","Ezra 6:8"
1,15,409,12161,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,9,"And that which they have need of, both young bullocks, and rams, and lambs, for the burnt offerings of the God of heaven, wheat, salt, wine, and oil, according to the appointment of the priests which are at Jerusalem, let it be given them day by day without fail:","Ezra 6:9","Ezra 6:9"
1,15,409,12162,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,10,"That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons.","Ezra 6:10","Ezra 6:10"
1,15,409,12163,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,11,"Also I have made a decree, that whosoever shall alter this word, let timber be pulled down from his house, and being set up, let him be hanged thereon; and let his house be made a dunghill for this.","Ezra 6:11","Ezra 6:11"
1,15,409,12164,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,12,"And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter and to destroy this house of God which is at Jerusalem. I Darius have made a decree; let it be done with speed.","Ezra 6:12","Ezra 6:12"
1,15,409,12165,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,13,"Then Tatnai, governor on this side the river, Shethar-boznai, and their companions, according to that which Darius the king had sent, so they did speedily.","Ezra 6:13","Ezra 6:13"
1,15,409,12166,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,14,"And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the son of Iddo. And they builded, and finished it, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia.","Ezra 6:14","Ezra 6:14"
1,15,409,12167,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,15,"And this house was finished on the third day of the month Adar, which was in the sixth year of the reign of Darius the king.","Ezra 6:15","Ezra 6:15"
1,15,409,12168,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,16,"And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy,","Ezra 6:16","Ezra 6:16"
1,15,409,12169,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,17,"And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel.","Ezra 6:17","Ezra 6:17"
1,15,409,12170,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,18,"And they set the priests in their divisions, and the Levites in their courses, for the service of God, which is at Jerusalem; as it is written in the book of Moses.","Ezra 6:18","Ezra 6:18"
1,15,409,12171,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,19,"And the children of the captivity kept the passover upon the fourteenth day of the first month.","Ezra 6:19","Ezra 6:19"
1,15,409,12172,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,20,"For the priests and the Levites were purified together, all of them were pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves.","Ezra 6:20","Ezra 6:20"
1,15,409,12173,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,21,"And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the Lord God of Israel, did eat,","Ezra 6:21","Ezra 6:21"
1,15,409,12174,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,6,22,"And kept the feast of unleavened bread seven days with joy: for the Lord had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel.","Ezra 6:22","Ezra 6:22"
1,15,410,12175,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,1,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,","Ezra 7:1","Ezra 7:1"
1,15,410,12176,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,2,"The son of Shallum, the son of Zadok, the son of Ahitub,","Ezra 7:2","Ezra 7:2"
1,15,410,12177,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,3,"The son of Amariah, the son of Azariah, the son of Meraioth,","Ezra 7:3","Ezra 7:3"
1,15,410,12178,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,4,"The son of Zerahiah, the son of Uzzi, the son of Bukki,","Ezra 7:4","Ezra 7:4"
1,15,410,12179,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,5,"The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:","Ezra 7:5","Ezra 7:5"
1,15,410,12180,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,6,"This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the Lord God of Israel had given: and the king granted him all his request, according to the hand of the Lord his God upon him.","Ezra 7:6","Ezra 7:6"
1,15,410,12181,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,7,"And there went up some of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king.","Ezra 7:7","Ezra 7:7"
1,15,410,12182,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,8,"And he came to Jerusalem in the fifth month, which was in the seventh year of the king.","Ezra 7:8","Ezra 7:8"
1,15,410,12183,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,9,"For upon the first day of the first month began he to go up from Babylon, and on the first day of the fifth month came he to Jerusalem, according to the good hand of his God upon him.","Ezra 7:9","Ezra 7:9"
1,15,410,12184,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,10,"For Ezra had prepared his heart to seek the law of the Lord, and to do it, and to teach in Israel statutes and judgments.","Ezra 7:10","Ezra 7:10"
1,15,410,12185,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,11,"Now this is the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, even a scribe of the words of the commandments of the Lord, and of his statutes to Israel.","Ezra 7:11","Ezra 7:11"
1,15,410,12186,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,12,"Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect peace, and at such a time.","Ezra 7:12","Ezra 7:12"
1,15,410,12187,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,13,"I make a decree, that all they of the people of Israel, and of his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee.","Ezra 7:13","Ezra 7:13"
1,15,410,12188,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,14,"Forasmuch as thou art sent of the king, and of his seven counsellors, to inquire concerning Judah and Jerusalem, according to the law of thy God which is in thine hand;","Ezra 7:14","Ezra 7:14"
1,15,410,12189,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,15,"And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation is in Jerusalem,","Ezra 7:15","Ezra 7:15"
1,15,410,12190,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,16,"And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which is in Jerusalem:","Ezra 7:16","Ezra 7:16"
1,15,410,12191,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,17,"That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem.","Ezra 7:17","Ezra 7:17"
1,15,410,12192,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,18,"And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God.","Ezra 7:18","Ezra 7:18"
1,15,410,12193,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,19,"The vessels also that are given thee for the service of the house of thy God, those deliver thou before the God of Jerusalem.","Ezra 7:19","Ezra 7:19"
1,15,410,12194,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,20,"And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow it out of the king's treasure house.","Ezra 7:20","Ezra 7:20"
1,15,410,12195,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,21,"And I, even I Artaxerxes the king, do make a decree to all the treasurers which are beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,","Ezra 7:21","Ezra 7:21"
1,15,410,12196,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,22,"Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing how much.","Ezra 7:22","Ezra 7:22"
1,15,410,12197,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,23,"Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?","Ezra 7:23","Ezra 7:23"
1,15,410,12198,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,24,"Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them.","Ezra 7:24","Ezra 7:24"
1,15,410,12199,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,25,"And thou, Ezra, after the wisdom of thy God, that is in thine hand, set magistrates and judges, which may judge all the people that are beyond the river, all such as know the laws of thy God; and teach ye them that know them not.","Ezra 7:25","Ezra 7:25"
1,15,410,12200,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,26,"And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether it be unto death, or to banishment, or to confiscation of goods, or to imprisonment.","Ezra 7:26","Ezra 7:26"
1,15,410,12201,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,27,"Blessed be the Lord God of our fathers, which hath put such a thing as this in the king's heart, to beautify the house of the Lord which is in Jerusalem:","Ezra 7:27","Ezra 7:27"
1,15,410,12202,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,7,28,"And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the Lord my God was upon me, and I gathered together out of Israel chief men to go up with me.","Ezra 7:28","Ezra 7:28"
1,15,411,12203,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,1,"These are now the chief of their fathers, and this is the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king.","Ezra 8:1","Ezra 8:1"
1,15,411,12204,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,2,"Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.","Ezra 8:2","Ezra 8:2"
1,15,411,12205,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,3,"Of the sons of Shechaniah, of the sons of Pharosh; Zechariah: and with him were reckoned by genealogy of the males an hundred and fifty.","Ezra 8:3","Ezra 8:3"
1,15,411,12206,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,4,"Of the sons of Pahath-moab; Elihoenai the son of Zerahiah, and with him two hundred males.","Ezra 8:4","Ezra 8:4"
1,15,411,12207,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,5,"Of the sons of Shechaniah; the son of Jahaziel, and with him three hundred males.","Ezra 8:5","Ezra 8:5"
1,15,411,12208,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,6,"Of the sons also of Adin; Ebed the son of Jonathan, and with him fifty males.","Ezra 8:6","Ezra 8:6"
1,15,411,12209,"Old Testament",Ezra,"The Old Testament",Ezra,"","",OT,Ezra,ot,ezra,8,7,"And of the sons of Elam; Jeshaiah the son of Athaliah, and with him seventy males.","Ezra 8:7","Ezra 8:7"
